Neutral;2021-10-11 19:36:38.339233;1634002598.339241
Feliz;2021-10-15 13:24:24.268246;1634325864.2682607
Temeroso;2021-10-15 13:24:24.392205;1634325864.392221
Temeroso;2021-10-15 13:24:24.528195;1634325864.5282104
Temeroso;2021-10-15 13:24:24.665267;1634325864.6652825
Sorprendido;2021-10-15 13:24:24.799843;1634325864.799859
Temeroso;2021-10-15 13:24:24.862492;1634325864.8625088
Temeroso;2021-10-15 13:24:24.998450;1634325864.9984658
Sorprendido;2021-10-15 13:24:25.050257;1634325865.0502734
Temeroso;2021-10-15 13:24:25.167433;1634325865.1674492
Sorprendido;2021-10-15 13:24:25.230332;1634325865.2303486
Feliz;2021-10-15 13:24:25.349879;1634325865.3498943
Sorprendido;2021-10-15 13:24:25.401400;1634325865.4014168
Temeroso;2021-10-15 13:24:25.514566;1634325865.5145836
Sorprendido;2021-10-15 13:24:25.566575;1634325865.5665905
Temeroso;2021-10-15 13:24:25.693099;1634325865.693116
Sorprendido;2021-10-15 13:24:25.746291;1634325865.7463083
Temeroso;2021-10-15 13:24:25.881308;1634325865.8813236
Sorprendido;2021-10-15 13:24:25.928627;1634325865.9286427
Sorprendido;2021-10-15 13:24:26.050663;1634325866.050677
Sorprendido;2021-10-15 13:24:26.172192;1634325866.1722076
Temeroso;2021-10-15 13:24:26.303804;1634325866.30382
Sorprendido;2021-10-15 13:24:26.356717;1634325866.356735
Sorprendido;2021-10-15 13:24:26.476284;1634325866.4763005
Temeroso;2021-10-15 13:24:26.530518;1634325866.530533
Sorprendido;2021-10-15 13:24:26.648613;1634325866.6486287
Sorprendido;2021-10-15 13:24:26.700470;1634325866.7004862
Sorprendido;2021-10-15 13:24:26.825441;1634325866.8254578
Sorprendido;2021-10-15 13:24:26.877805;1634325866.877821
Sorprendido;2021-10-15 13:24:27.010607;1634325867.010623
Sorprendido;2021-10-15 13:24:27.062106;1634325867.0621219
Sorprendido;2021-10-15 13:24:27.190731;1634325867.1907477
Temeroso;2021-10-15 13:24:27.244362;1634325867.2443783
Sorprendido;2021-10-15 13:24:27.383519;1634325867.3835342
Feliz;2021-10-15 13:24:27.441653;1634325867.4416687
Sorprendido;2021-10-15 13:24:27.554274;1634325867.5542903
Feliz;2021-10-15 13:24:27.610408;1634325867.610424
Sorprendido;2021-10-15 13:24:27.718268;1634325867.7182858
Feliz;2021-10-15 13:24:27.777651;1634325867.7776668
Sorprendido;2021-10-15 13:24:27.894710;1634325867.8947265
Feliz;2021-10-15 13:24:27.954005;1634325867.9540217
Feliz;2021-10-15 13:24:28.090109;1634325868.0901253
Sorprendido;2021-10-15 13:24:28.142184;1634325868.142201
Feliz;2021-10-15 13:24:28.271655;1634325868.2716708
Sorprendido;2021-10-15 13:24:28.328150;1634325868.3281667
Sorprendido;2021-10-15 13:24:28.457908;1634325868.4579244
Feliz;2021-10-15 13:24:28.521125;1634325868.5211413
Feliz;2021-10-15 13:24:28.668412;1634325868.6684282
Temeroso;2021-10-15 13:24:28.730852;1634325868.7308688
Temeroso;2021-10-15 13:24:28.858221;1634325868.8582387
Feliz;2021-10-15 13:24:28.930103;1634325868.9301188
Temeroso;2021-10-15 13:24:29.049905;1634325869.0499225
Feliz;2021-10-15 13:24:29.099538;1634325869.0995538
Feliz;2021-10-15 13:24:29.232088;1634325869.232103
Temeroso;2021-10-15 13:24:29.286426;1634325869.2864425
Temeroso;2021-10-15 13:24:29.416706;1634325869.416722
Feliz;2021-10-15 13:24:29.470008;1634325869.4700243
Temeroso;2021-10-15 13:24:29.594083;1634325869.5940995
Feliz;2021-10-15 13:24:29.646026;1634325869.6460428
Feliz;2021-10-15 13:24:29.782047;1634325869.7820647
Feliz;2021-10-15 13:24:29.894433;1634325869.8944497
Feliz;2021-10-15 13:24:30.004015;1634325870.004031
Feliz;2021-10-15 13:24:30.110271;1634325870.1102872
Feliz;2021-10-15 13:24:30.239856;1634325870.2398725
Feliz;2021-10-15 13:24:30.370064;1634325870.3700802
Temeroso;2021-10-15 13:24:30.481358;1634325870.481373
Feliz;2021-10-15 13:24:30.601193;1634325870.6012094
Feliz;2021-10-15 13:24:30.719349;1634325870.719364
Feliz;2021-10-15 13:24:30.825695;1634325870.8257117
Feliz;2021-10-15 13:24:30.955621;1634325870.9556377
Temeroso;2021-10-16 12:01:00.081748;1634407260.0817657
Neutral;2021-10-16 12:01:00.312858;1634407260.3128746
Neutral;2021-10-16 12:01:00.463595;1634407260.4636102
Neutral;2021-10-16 12:01:00.671593;1634407260.6716096
Neutral;2021-10-16 12:01:00.816852;1634407260.8168683
Neutral;2021-10-16 12:01:00.946255;1634407260.9462707
Neutral;2021-10-16 12:01:01.091958;1634407261.091973
Neutral;2021-10-16 12:01:01.235967;1634407261.2359838
Neutral;2021-10-16 12:01:01.383758;1634407261.3837752
Neutral;2021-10-16 12:01:01.530623;1634407261.530641
Neutral;2021-10-16 12:01:01.684860;1634407261.6848774
Neutral;2021-10-16 12:01:01.819653;1634407261.819669
Neutral;2021-10-16 12:01:01.981971;1634407261.981985
Neutral;2021-10-16 12:01:02.119821;1634407262.119836
Neutral;2021-10-16 12:01:02.264140;1634407262.264155
Neutral;2021-10-16 12:01:02.405314;1634407262.40533
Neutral;2021-10-16 12:01:02.531010;1634407262.5310256
Neutral;2021-10-16 12:01:02.651924;1634407262.6519425
Temeroso;2021-10-16 12:01:02.771864;1634407262.7718804
Enojado;2021-10-16 12:01:03.059762;1634407263.0597785
Neutral;2021-10-16 12:01:03.203967;1634407263.2039828
Sorprendido;2021-10-16 12:01:03.410152;1634407263.4101696
Sorprendido;2021-10-16 12:01:03.546715;1634407263.5467317
Sorprendido;2021-10-16 12:01:04.567880;1634407264.5678961
Sorprendido;2021-10-16 12:01:04.711811;1634407264.7118263
Sorprendido;2021-10-16 12:01:04.840104;1634407264.84012
Disgustado;2021-10-16 12:01:06.568134;1634407266.56815
Temeroso;2021-10-16 12:01:06.731851;1634407266.7318673
Disgustado;2021-10-16 12:01:06.888005;1634407266.888022
Temeroso;2021-10-16 12:01:07.032038;1634407267.032055
Temeroso;2021-10-16 12:01:07.180055;1634407267.1800723
Temeroso;2021-10-16 12:01:07.387894;1634407267.3879097
Sorprendido;2021-10-16 12:01:08.622836;1634407268.622853
Temeroso;2021-10-16 12:01:08.760145;1634407268.760162
Triste;2021-10-16 12:01:09.591850;1634407269.5918646
Sorprendido;2021-10-16 12:01:09.719631;1634407269.7196465
Sorprendido;2021-10-16 12:01:10.128422;1634407270.1284432
Enojado;2021-10-16 12:01:10.278460;1634407270.2784755
Sorprendido;2021-10-16 12:01:10.529234;1634407270.5292501
Neutral;2021-10-16 12:01:10.691433;1634407270.6914525
Enojado;2021-10-16 12:01:10.847326;1634407270.847345
Enojado;2021-10-16 12:01:10.983932;1634407270.9839497
Sorprendido;2021-10-16 12:01:11.139936;1634407271.1399517
Sorprendido;2021-10-16 12:01:11.259302;1634407271.2593188
Neutral;2021-10-16 12:01:11.384171;1634407271.384187
Sorprendido;2021-10-16 12:01:11.539949;1634407271.5399656
Sorprendido;2021-10-16 12:01:12.175857;1634407272.175874
Sorprendido;2021-10-16 12:01:12.327871;1634407272.3278866
Sorprendido;2021-10-16 12:01:12.484359;1634407272.4843755
Sorprendido;2021-10-16 12:01:12.848082;1634407272.8481019
Sorprendido;2021-10-16 12:01:12.984076;1634407272.9840963
Temeroso;2021-10-16 12:01:13.124227;1634407273.124244
Sorprendido;2021-10-16 12:01:13.260698;1634407273.2607157
Feliz;2021-10-16 12:01:13.403755;1634407273.4037726
Sorprendido;2021-10-16 12:01:13.641872;1634407273.6418889
Sorprendido;2021-10-16 12:01:13.791722;1634407273.791736
Sorprendido;2021-10-16 12:01:13.958818;1634407273.9588346
Sorprendido;2021-10-16 12:01:14.088865;1634407274.0888815
Sorprendido;2021-10-16 12:01:14.227353;1634407274.2273695
Sorprendido;2021-10-16 12:01:14.356940;1634407274.3569572
Sorprendido;2021-10-16 12:01:14.481588;1634407274.4816046
Sorprendido;2021-10-16 12:01:14.611861;1634407274.611876
Sorprendido;2021-10-16 12:01:14.746545;1634407274.7465644
Sorprendido;2021-10-16 12:01:14.893042;1634407274.8930604
Sorprendido;2021-10-16 12:01:15.031276;1634407275.0312912
Sorprendido;2021-10-16 12:01:15.168107;1634407275.1681237
Sorprendido;2021-10-16 12:01:15.308520;1634407275.3085356
Feliz;2021-10-16 12:01:16.362610;1634407276.362626
Disgustado;2021-10-16 12:01:16.796098;1634407276.796114
Sorprendido;2021-10-16 12:01:17.331197;1634407277.3312132
Sorprendido;2021-10-16 12:01:17.448312;1634407277.448331
Sorprendido;2021-10-16 12:01:17.611822;1634407277.6118388
Sorprendido;2021-10-16 12:01:17.749706;1634407277.7497227
Temeroso;2021-10-16 12:01:17.887895;1634407277.8879123
Neutral;2021-10-16 12:01:18.007654;1634407278.0076685
Feliz;2021-10-16 12:01:18.135759;1634407278.1357775
Temeroso;2021-10-16 12:01:18.556186;1634407278.5562022
Sorprendido;2021-10-16 12:01:18.692199;1634407278.6922143
Sorprendido;2021-10-16 12:01:18.972151;1634407278.9721675
Sorprendido;2021-10-16 12:01:19.114730;1634407279.1147492
Temeroso;2021-10-16 12:01:19.239967;1634407279.239984
Temeroso;2021-10-16 12:01:19.364131;1634407279.3641486
Sorprendido;2021-10-16 12:01:19.510398;1634407279.5104132
Temeroso;2021-10-16 12:01:19.651952;1634407279.6519678
Enojado;2021-10-16 12:01:19.789791;1634407279.7898073
Sorprendido;2021-10-16 12:01:19.911913;1634407279.9119298
Temeroso;2021-10-16 12:01:20.041166;1634407280.0411804
Enojado;2021-10-16 12:01:20.197870;1634407280.1978874
Enojado;2021-10-16 12:01:20.329332;1634407280.3293486
Enojado;2021-10-16 12:01:20.482060;1634407280.4820757
Enojado;2021-10-16 12:01:20.624177;1634407280.6241934
Enojado;2021-10-16 12:01:20.765468;1634407280.7654853
Enojado;2021-10-16 12:01:20.907719;1634407280.9077368
Temeroso;2021-10-16 12:01:21.051817;1634407281.051833
Feliz;2021-10-16 12:01:21.192794;1634407281.19281
Feliz;2021-10-16 12:01:21.340057;1634407281.3400745
Enojado;2021-10-16 12:01:21.504103;1634407281.5041182
Feliz;2021-10-16 12:01:21.647966;1634407281.6479826
Enojado;2021-10-16 12:01:21.796116;1634407281.796132
Enojado;2021-10-16 12:01:21.939732;1634407281.939749
Temeroso;2021-10-16 12:01:22.088213;1634407282.0882316
Temeroso;2021-10-16 12:01:22.231893;1634407282.2319102
Sorprendido;2021-10-16 12:01:22.372370;1634407282.3723881
Sorprendido;2021-10-16 12:01:22.516083;1634407282.5161
Sorprendido;2021-10-16 12:01:22.647728;1634407282.6477437
Sorprendido;2021-10-16 12:01:22.784150;1634407282.7841644
Sorprendido;2021-10-16 12:01:22.924378;1634407282.9243956
Sorprendido;2021-10-16 12:01:23.052173;1634407283.0521894
Sorprendido;2021-10-16 12:01:23.183480;1634407283.1834958
Sorprendido;2021-10-16 12:01:23.318983;1634407283.3189995
Sorprendido;2021-10-16 12:01:23.564174;1634407283.5641894
Enojado;2021-10-16 12:01:23.711373;1634407283.7113898
Enojado;2021-10-16 12:01:23.848591;1634407283.8486068
Enojado;2021-10-16 12:01:23.995864;1634407283.9958808
Sorprendido;2021-10-16 12:01:24.139650;1634407284.1396637
Sorprendido;2021-10-16 12:01:24.271778;1634407284.2717938
Sorprendido;2021-10-16 12:01:24.397036;1634407284.3970516
Sorprendido;2021-10-16 12:01:24.520130;1634407284.5201442
Enojado;2021-10-16 12:01:24.663787;1634407284.6638038
Sorprendido;2021-10-16 12:01:24.796602;1634407284.7966175
Sorprendido;2021-10-16 12:01:24.939864;1634407284.93988
Sorprendido;2021-10-16 12:01:25.067788;1634407285.0678024
Sorprendido;2021-10-16 12:01:25.196336;1634407285.196352
Sorprendido;2021-10-16 12:01:25.332085;1634407285.3321033
Enojado;2021-10-16 12:01:25.479728;1634407285.479745
Sorprendido;2021-10-16 12:01:25.631965;1634407285.631981
Sorprendido;2021-10-16 12:01:25.765082;1634407285.765098
Sorprendido;2021-10-16 12:01:25.910617;1634407285.9106336
Neutral;2021-10-16 12:01:26.058049;1634407286.0580652
Enojado;2021-10-16 12:01:26.191753;1634407286.1917715
Neutral;2021-10-16 12:01:26.336118;1634407286.3361344
Sorprendido;2021-10-16 12:01:26.483833;1634407286.4838498
Enojado;2021-10-16 12:01:26.643762;1634407286.6437783
Sorprendido;2021-10-16 12:01:26.784088;1634407286.7841039
Sorprendido;2021-10-16 12:01:26.931797;1634407286.9318137
Neutral;2021-10-16 12:01:27.073838;1634407287.0738537
Temeroso;2021-10-16 12:01:27.217916;1634407287.2179308
Neutral;2021-10-16 12:01:27.424055;1634407287.4240708
Neutral;2021-10-16 12:01:27.563994;1634407287.5640097
Neutral;2021-10-16 12:01:27.719772;1634407287.7197897
Neutral;2021-10-16 12:01:27.857093;1634407287.8571079
Neutral;2021-10-16 12:01:27.996250;1634407287.996268
Neutral;2021-10-16 12:01:28.155785;1634407288.1558018
Neutral;2021-10-16 12:01:28.307791;1634407288.3078084
Temeroso;2021-10-16 12:01:28.460247;1634407288.4602652
Neutral;2021-10-16 12:01:28.612754;1634407288.612771
Neutral;2021-10-16 12:01:28.737682;1634407288.7376988
Neutral;2021-10-16 12:01:28.867190;1634407288.8672066
Temeroso;2021-10-16 12:01:29.003773;1634407289.0037901
Neutral;2021-10-16 12:01:29.163580;1634407289.1635952
Neutral;2021-10-16 12:01:29.285759;1634407289.2857733
Neutral;2021-10-16 12:01:29.428059;1634407289.4280765
Neutral;2021-10-16 12:01:29.571650;1634407289.5716665
Neutral;2021-10-16 12:01:29.720039;1634407289.7200556
Neutral;2021-10-16 12:01:29.863757;1634407289.8637729
Neutral;2021-10-16 12:01:30.012187;1634407290.0122046
Neutral;2021-10-16 12:01:30.151791;1634407290.1518085
Neutral;2021-10-16 12:01:30.275598;1634407290.275613
Triste;2021-10-16 12:01:30.391831;1634407290.3918467
Neutral;2021-10-16 12:01:30.524092;1634407290.524109
Neutral;2021-10-16 12:01:30.663807;1634407290.6638248
Neutral;2021-10-16 12:01:30.807527;1634407290.8075457
Neutral;2021-10-16 12:01:30.958740;1634407290.9587562
Neutral;2021-10-16 12:01:31.095805;1634407291.0958233
Neutral;2021-10-16 12:01:31.215868;1634407291.2158859
Neutral;2021-10-16 12:01:31.355835;1634407291.3558514
Neutral;2021-10-16 12:01:31.503999;1634407291.504016
Temeroso;2021-10-16 12:01:31.654124;1634407291.65414
Temeroso;2021-10-16 12:01:31.783794;1634407291.783811
Temeroso;2021-10-16 12:01:31.924162;1634407291.9241784
Neutral;2021-10-16 12:01:32.066563;1634407292.066579
Temeroso;2021-10-16 12:01:32.212203;1634407292.21222
Neutral;2021-10-16 12:01:32.344037;1634407292.3440528
Neutral;2021-10-16 12:01:32.474512;1634407292.4745286
Triste;2021-10-16 12:01:32.595279;1634407292.5952942
Neutral;2021-10-16 12:01:32.751169;1634407292.751185
Temeroso;2021-10-16 12:01:32.874424;1634407292.8744438
Triste;2021-10-16 12:01:33.002737;1634407293.0027552
Temeroso;2021-10-16 12:01:33.157045;1634407293.1570623
Temeroso;2021-10-16 12:01:33.307447;1634407293.307463
Temeroso;2021-10-16 12:01:33.458003;1634407293.4580185
Triste;2021-10-16 12:01:33.587657;1634407293.5876732
Triste;2021-10-16 12:01:33.723652;1634407293.7236679
Triste;2021-10-16 12:01:33.867780;1634407293.8677967
Triste;2021-10-16 12:01:33.993929;1634407293.9939458
Temeroso;2021-10-16 12:01:34.133160;1634407294.1331751
Temeroso;2021-10-16 12:01:34.260091;1634407294.260107
Temeroso;2021-10-16 12:01:34.388233;1634407294.38825
Temeroso;2021-10-16 12:01:35.798601;1634407295.7986171
Temeroso;2021-10-16 12:01:35.962664;1634407295.9626803
Neutral;2021-10-16 12:01:36.108025;1634407296.1080418
Neutral;2021-10-16 12:01:36.247793;1634407296.247811
Neutral;2021-10-16 12:01:36.392129;1634407296.392146
Neutral;2021-10-16 12:01:36.526598;1634407296.52662
Triste;2021-10-16 12:01:36.665905;1634407296.6659214
Triste;2021-10-16 12:01:36.807797;1634407296.8078132
Triste;2021-10-16 12:01:36.935634;1634407296.9356508
Triste;2021-10-16 12:01:37.071949;1634407297.071966
Temeroso;2021-10-16 12:01:37.218001;1634407297.2180183
Neutral;2021-10-16 12:01:37.347756;1634407297.347772
Neutral;2021-10-16 12:01:37.467649;1634407297.467666
Triste;2021-10-16 12:01:37.592213;1634407297.5922284
Triste;2021-10-16 12:01:37.740116;1634407297.740133
Sorprendido;2021-10-16 12:01:37.879949;1634407297.879965
Temeroso;2021-10-16 12:01:38.002054;1634407298.0020711
Temeroso;2021-10-16 12:01:38.139712;1634407298.1397288
Feliz;2021-10-16 12:01:38.279719;1634407298.2797358
Temeroso;2021-10-16 12:01:38.440351;1634407298.4403687
Feliz;2021-10-16 12:01:38.567606;1634407298.5676203
Feliz;2021-10-16 12:01:38.709506;1634407298.7095196
Feliz;2021-10-16 12:01:38.839506;1634407298.8395228
Feliz;2021-10-16 12:01:38.968098;1634407298.968115
Feliz;2021-10-16 12:01:39.120148;1634407299.1201656
Sorprendido;2021-10-16 12:01:39.252184;1634407299.2522001
Sorprendido;2021-10-16 12:01:39.382129;1634407299.3821461
Sorprendido;2021-10-16 12:01:39.522866;1634407299.5228834
Sorprendido;2021-10-16 12:01:39.672212;1634407299.6722293
Sorprendido;2021-10-16 12:01:39.819939;1634407299.819956
Feliz;2021-10-16 12:01:39.959679;1634407299.959696
Feliz;2021-10-16 12:01:40.088093;1634407300.0881097
Sorprendido;2021-10-16 12:01:40.211863;1634407300.211879
Sorprendido;2021-10-16 12:01:40.348299;1634407300.348316
Sorprendido;2021-10-16 12:01:40.483310;1634407300.4833255
Feliz;2021-10-16 12:01:40.615992;1634407300.616009
Neutral;2021-10-16 12:01:40.744133;1634407300.74415
Triste;2021-10-16 12:01:40.867570;1634407300.8675854
Enojado;2021-10-16 12:01:40.999676;1634407300.999693
Temeroso;2021-10-16 12:01:41.127820;1634407301.1278372
Neutral;2021-10-16 12:01:41.259588;1634407301.2596045
Neutral;2021-10-16 12:01:41.399788;1634407301.3998067
Neutral;2021-10-16 12:01:41.528986;1634407301.529002
Neutral;2021-10-16 12:01:41.687747;1634407301.687766
Neutral;2021-10-16 12:01:41.831632;1634407301.8316495
Neutral;2021-10-16 12:01:41.972109;1634407301.9721274
Neutral;2021-10-16 12:01:42.115681;1634407302.115698
Triste;2021-10-16 12:01:42.247826;1634407302.2478447
Neutral;2021-10-16 12:01:42.388772;1634407302.3887892
Neutral;2021-10-16 12:01:42.522890;1634407302.5229084
Neutral;2021-10-16 12:01:42.675851;1634407302.6758654
Neutral;2021-10-16 12:01:42.822954;1634407302.8229702
Neutral;2021-10-16 12:01:42.951803;1634407302.9518201
Neutral;2021-10-16 12:01:43.073661;1634407303.0736773
Neutral;2021-10-16 12:01:43.208114;1634407303.208131
Neutral;2021-10-16 12:01:43.344112;1634407303.3441288
Neutral;2021-10-16 12:01:43.507867;1634407303.507886
Triste;2021-10-16 12:01:43.667774;1634407303.6677911
Triste;2021-10-16 12:01:43.792120;1634407303.7921376
Triste;2021-10-16 12:01:43.928123;1634407303.9281404
Neutral;2021-10-16 12:01:44.075854;1634407304.0758712
Triste;2021-10-16 12:01:44.230712;1634407304.23073
Triste;2021-10-16 12:01:44.379537;1634407304.379553
Triste;2021-10-16 12:01:44.506448;1634407304.506463
Triste;2021-10-16 12:01:44.632138;1634407304.6321552
Triste;2021-10-16 12:01:44.778756;1634407304.7787726
Triste;2021-10-16 12:01:44.928278;1634407304.9282959
Triste;2021-10-16 12:01:45.099452;1634407305.0994687
Neutral;2021-10-16 12:01:45.228841;1634407305.2288573
Neutral;2021-10-16 12:01:45.367818;1634407305.3678346
Neutral;2021-10-16 12:01:45.504114;1634407305.504131
Triste;2021-10-16 12:01:45.630274;1634407305.6302912
Neutral;2021-10-16 12:01:45.760061;1634407305.760077
Sorprendido;2021-10-16 12:01:45.887988;1634407305.888005
Sorprendido;2021-10-16 12:01:46.025031;1634407306.025048
Sorprendido;2021-10-16 12:01:46.171883;1634407306.171901
Sorprendido;2021-10-16 12:01:46.312355;1634407306.3123715
Sorprendido;2021-10-16 12:01:46.449958;1634407306.449974
Sorprendido;2021-10-16 12:01:46.595995;1634407306.596013
Sorprendido;2021-10-16 12:01:46.726945;1634407306.726961
Sorprendido;2021-10-16 12:01:46.862875;1634407306.8628914
Sorprendido;2021-10-16 12:01:47.011837;1634407307.0118535
Sorprendido;2021-10-16 12:01:47.159833;1634407307.1598492
Sorprendido;2021-10-16 12:01:47.320226;1634407307.320241
Sorprendido;2021-10-16 12:01:47.457983;1634407307.457999
Sorprendido;2021-10-16 12:01:47.592178;1634407307.5921943
Sorprendido;2021-10-16 12:01:47.738054;1634407307.7380679
Temeroso;2021-10-16 12:01:47.885600;1634407307.8856149
Sorprendido;2021-10-16 12:01:48.032320;1634407308.0323374
Sorprendido;2021-10-16 12:01:48.167956;1634407308.1679726
Sorprendido;2021-10-16 12:01:48.316024;1634407308.3160417
Sorprendido;2021-10-16 12:01:48.463971;1634407308.4639878
Neutral;2021-10-16 12:01:48.609468;1634407308.6094816
Neutral;2021-10-16 12:01:48.752262;1634407308.7522779
Neutral;2021-10-16 12:01:48.899766;1634407308.8997827
Neutral;2021-10-16 12:01:49.043705;1634407309.0437214
Neutral;2021-10-16 12:01:49.184008;1634407309.1840255
Neutral;2021-10-16 12:01:49.324003;1634407309.3240192
Neutral;2021-10-16 12:01:49.455667;1634407309.4556835
Neutral;2021-10-16 12:01:49.603827;1634407309.603844
Neutral;2021-10-16 12:01:49.748176;1634407309.7481906
Neutral;2021-10-16 12:01:49.893888;1634407309.8939037
Neutral;2021-10-16 12:01:50.031657;1634407310.0316734
Neutral;2021-10-16 12:01:50.176841;1634407310.1768582
Neutral;2021-10-16 12:01:50.325741;1634407310.3257575
Neutral;2021-10-16 12:01:50.467754;1634407310.4677703
Feliz;2021-10-16 12:01:50.607654;1634407310.6076734
Temeroso;2021-10-16 12:01:50.762303;1634407310.76232
Feliz;2021-10-16 12:01:50.912053;1634407310.9120688
Neutral;2021-10-16 12:01:51.050268;1634407311.0502841
Temeroso;2021-10-16 12:01:51.203801;1634407311.203817
Temeroso;2021-10-16 12:01:51.346886;1634407311.346903
Feliz;2021-10-16 12:01:51.486557;1634407311.486574
Sorprendido;2021-10-16 12:01:51.608970;1634407311.608985
Neutral;2021-10-16 12:01:51.734347;1634407311.734365
Neutral;2021-10-16 12:01:51.887847;1634407311.8878632
Neutral;2021-10-16 12:01:52.023865;1634407312.023883
Neutral;2021-10-16 12:01:52.163896;1634407312.163914
Neutral;2021-10-16 12:01:52.305600;1634407312.305616
Sorprendido;2021-10-16 12:01:52.431954;1634407312.431971
Neutral;2021-10-16 12:01:52.561553;1634407312.5615706
Neutral;2021-10-16 12:01:52.693144;1634407312.6931596
Neutral;2021-10-16 12:01:52.827585;1634407312.8276014
Neutral;2021-10-16 12:01:52.959741;1634407312.9597602
Neutral;2021-10-16 12:01:53.096820;1634407313.096836
Neutral;2021-10-16 12:01:53.227932;1634407313.2279484
Neutral;2021-10-16 12:01:53.350466;1634407313.3504808
Neutral;2021-10-16 12:01:53.479268;1634407313.4792855
Neutral;2021-10-16 12:01:53.611348;1634407313.6113634
Neutral;2021-10-16 12:01:53.744075;1634407313.744093
Neutral;2021-10-16 12:01:53.882744;1634407313.8827603
Temeroso;2021-10-16 12:01:54.371986;1634407314.3720028
Neutral;2021-10-16 12:01:54.503415;1634407314.5034306
Neutral;2021-10-16 12:01:54.647711;1634407314.6477273
Triste;2021-10-16 12:01:54.783596;1634407314.7836125
Triste;2021-10-16 12:01:54.923186;1634407314.923204
Neutral;2021-10-16 12:01:55.069619;1634407315.0696359
Sorprendido;2021-10-16 12:01:55.199992;1634407315.2000077
Neutral;2021-10-16 12:01:55.348918;1634407315.348937
Neutral;2021-10-16 15:12:25.077299;1634418745.0773153
